date,high,low,close,buy,actual P&L
2018-05-21,1634.76,1622.18,1626.25,1.0,2.8300000000001546
2018-05-22,1632.3,1617.15,1624.44,1.0,-26.740413770763325
2018-05-23,1621.9,1597.76,1602.1,0.0,0.0
2018-05-24,1612.78,1588.03,1593.57,0.0,0.0
2018-05-25,1603.04,1584.91,1586.98,0.0,0.0
2018-05-28,1598.35,1577.43,1581.52,0.0,0.0
2018-05-29,1579.5,1554.94,1572.3,0.0,0.0
2018-05-30,1574.65,1559.66,1562.54,0.0,0.0
2018-05-31,1572.42,1544.83,1549.94,0.0,0.0
2018-06-01,1573.36,1549.54,1569.51,0.0,0.0
2018-06-04,1578.47,1561.73,1564.73,0.0,0.0
2018-06-05,1572.12,1559.05,1559.05,1.0,-9.079999999999927
2018-06-07,1575.74,1551.31,1555.65,0.0,0.0
2018-06-08,1562.36,1542.09,1555.87,0.0,0.0
2018-06-11,1571.23,1555.79,1571.18,1.0,18.686811438276663
2018-06-12,1577.04,1566.71,1572.27,1.0,-0.11000000000012733
2018-06-13,1575.47,1563.54,1571.07,1.0,10.213800415657488
2018-06-14,1591.66,1559.4,1588.0,1.0,-0.6399999999998727
2018-06-15,1587.64,1570.42,1570.43,0.0,0.0
2018-06-18,1569.64,1550.41,1561.65,0.0,0.0
2018-06-19,1565.62,1542.38,1564.87,0.0,0.0
2018-06-20,1582.27,1564.01,1572.29,0.0,0.0
2018-06-21,1576.96,1548.34,1549.55,0.0,0.0
2018-06-25,1553.12,1534.48,1534.65,0.0,0.0
2018-06-26,1539.4,1526.3,1529.23,0.0,0.0
2018-06-27,1550.14,1514.61,1540.88,0.0,0.0
2018-06-28,1543.24,1521.24,1531.66,0.0,0.0
2018-06-29,1560.74,1534.9,1558.88,1.0,9.199999999999818
2018-07-02,1557.46,1533.98,1540.86,0.0,0.0
2018-07-03,1548.79,1537.3,1538.4,1.0,-18.90496925325874
2018-07-04,1538.03,1521.6,1522.34,0.0,0.0
2018-07-05,1536.05,1521.2,1526.6,0.0,0.0
2018-07-06,1535.7,1511.83,1524.17,0.0,0.0
2018-07-09,1541.61,1525.55,1541.06,1.0,23.542462722017717
2018-07-10,1551.37,1540.83,1548.38,1.0,-14.769999999999982
2018-07-11,1547.21,1524.75,1526.29,0.0,0.0
2018-07-12,1544.18,1523.07,1541.52,0.0,0.0
2018-07-13,1554.17,1542.52,1550.88,0.0,0.0
2018-07-16,1555.11,1544.56,1552.75,1.0,14.598397969755524
2018-07-17,1566.75,1550.84,1556.61,1.0,17.144624765498747
2018-07-18,1572.63,1557.97,1570.42,1.0,18.862285793868978
2018-07-19,1589.81,1571.15,1584.34,1.0,8.980000000000018
2018-07-20,1589.89,1569.5,1579.4,1.0,-3.839999999999918
2018-07-23,1584.94,1573.79,1580.5,1.0,17.06281626746204
2018-07-24,1605.4,1582.32,1601.38,1.0,12.769999999999982
2018-07-25,1605.28,1593.04,1593.27,1.0,5.110468570508829
2018-07-26,1609.65,1595.02,1608.8,1.0,19.49000000000001
2018-07-27,1615.39,1607.63,1612.76,1.0,2.269999999999982
2018-07-30,1615.4,1606.65,1611.07,1.0,2.839999999999918
2018-07-31,1619.11,1610.5,1615.6,1.0,1.4700000000000273
2018-08-01,1622.09,1611.48,1612.54,0.0,0.0
2018-08-02,1611.26,1592.54,1598.06,0.0,0.0
2018-08-03,1614.86,1599.41,1611.95,0.0,0.0
2018-08-06,1616.29,1603.82,1608.48,0.0,0.0
2018-08-07,1621.26,1610.52,1619.89,1.0,14.150000000000091
2018-08-08,1624.1,1614.73,1622.63,1.0,11.339999999999918
2018-08-09,1631.74,1618.72,1631.23,1.0,-5.810000000000173
2018-08-10,1627.44,1613.39,1616.82,0.0,0.0
2018-08-13,1616.34,1607.81,1611.8,0.0,0.0
2018-08-14,1621.61,1603.35,1608.56,0.0,0.0
2018-08-15,1619.16,1592.05,1593.59,0.0,0.0
2018-08-16,1612.52,1595.84,1611.33,0.0,0.0
2018-08-17,1623.22,1608.93,1622.71,1.0,19.17509640296521
2018-08-20,1632.65,1620.67,1630.92,1.0,14.889999999999873
2018-08-21,1640.45,1630.75,1637.6,1.0,12.539999999999964
2018-08-22,1645.4,1635.45,1643.46,1.0,6.110000000000127
2018-08-23,1649.24,1642.24,1643.71,1.0,3.4099999999998545
2018-08-24,1648.43,1642.87,1646.87,1.0,9.444320989585322
2018-08-27,1665.18,1647.38,1665.1,1.0,21.42405165666969
2018-08-28,1671.44,1665.73,1671.15,1.0,12.120000000000118
2018-08-29,1679.51,1669.77,1677.22,1.0,1.4099999999998545
2018-08-30,1678.05,1670.06,1672.56,1.0,-19.059999999999945
2018-08-31,1671.41,1658.16,1658.16,0.0,0.0
2018-09-03,1664.47,1656.94,1660.14,0.0,0.0
2018-09-04,1663.22,1638.51,1645.95,0.0,0.0
2018-09-05,1645.29,1631.74,1631.74,0.0,0.0
2018-09-06,1646.96,1627.75,1632.42,0.0,0.0
2018-09-07,1634.8,1610.72,1618.2,0.0,0.0
2018-09-10,1629.48,1613.46,1624.25,0.0,0.0
2018-09-11,1625.86,1609.39,1620.39,0.0,0.0
2018-09-12,1631.12,1614.3,1618.81,0.0,0.0
2018-09-13,1628.87,1616.81,1621.85,0.0,0.0
2018-09-14,1634.74,1622.84,1634.74,1.0,14.807129614450787
2018-09-17,1644.79,1624.64,1640.6,1.0,-9.289999999999964
2018-09-18,1640.71,1616.04,1625.45,1.0,-10.099999999999909
2018-09-19,1637.91,1626.5,1630.5,0.0,0.0
2018-09-20,1646.24,1629.62,1645.84,1.0,21.034330764033257
2018-09-21,1663.34,1647.57,1662.32,1.0,9.170000000000073
2018-09-24,1661.66,1652.84,1655.01,1.0,-5.6099999999999
2018-09-25,1658.9,1650.38,1656.71,1.0,3.2799999999999727
2018-09-26,1658.83,1648.27,1658.29,0.0,0.0
2018-09-27,1676.89,1649.48,1676.37,1.0,4.069999999999936
2018-09-28,1674.91,1654.2,1662.36,1.0,-8.919999999999845
2018-10-01,1670.35,1657.08,1667.45,1.0,-5.459999999999809
2018-10-02,1665.9,1650.57,1656.9,0.0,0.0
2018-10-03,1677.33,1658.73,1665.14,0.0,0.0
2018-10-04,1664.8,1643.56,1648.96,0.0,0.0
2018-10-05,1649.61,1633.68,1634.86,0.0,0.0
2018-10-08,1634.45,1620.82,1621.19,0.0,0.0
2018-10-09,1625.77,1607.82,1624.49,0.0,0.0
2018-10-10,1626.19,1591.93,1595.13,0.0,0.0
2018-10-11,1591.56,1547.15,1550.41,0.0,0.0
2018-10-12,1565.54,1536.46,1536.46,0.0,0.0
2018-10-15,1539.82,1521.32,1536.1,0.0,0.0
2018-10-16,1554.16,1526.67,1554.16,0.0,0.0
2018-10-17,1562.78,1544.99,1548.27,1.0,-10.290000000000191
2018-10-18,1558.61,1542.42,1543.87,1.0,-20.005323431242687
2018-10-19,1546.92,1510.69,1531.66,0.0,0.0
2018-10-22,1545.36,1523.46,1526.05,0.0,0.0
2018-10-23,1523.27,1499.64,1508.88,0.0,0.0
2018-10-24,1523.07,1500.24,1501.47,0.0,0.0
2018-10-25,1511.33,1487.68,1506.02,0.0,0.0
2018-10-26,1504.46,1473.79,1485.27,0.0,0.0
2018-10-29,1517.72,1485.86,1503.14,0.0,0.0
2018-10-30,1516.0,1495.87,1516.0,1.0,21.44161705822171
2018-10-31,1544.98,1519.78,1538.22,1.0,15.259999999999991
2018-11-01,1541.81,1525.08,1531.26,1.0,13.170000000000073
2018-11-02,1551.79,1537.69,1551.39,1.0,7.75
2018-11-05,1550.66,1534.69,1539.01,0.0,0.0
2018-11-06,1541.87,1529.4,1534.6,0.0,0.0
2018-11-07,1547.42,1535.06,1538.69,0.0,0.0
2018-11-08,1549.74,1534.95,1536.79,0.0,0.0
2018-11-09,1535.25,1528.58,1530.51,0.0,0.0
2018-11-12,1537.99,1513.48,1514.59,0.0,0.0
2018-11-13,1527.29,1505.2,1520.26,0.0,0.0
2018-11-14,1518.68,1496.86,1502.45,0.0,0.0
2018-11-15,1510.07,1482.52,1489.79,0.0,0.0
2018-11-16,1505.74,1489.29,1499.43,0.0,0.0
2018-11-19,1509.14,1481.9,1482.49,0.0,0.0
2018-11-20,1480.3,1447.97,1456.85,0.0,0.0
2018-11-21,1478.44,1456.85,1478.44,0.0,0.0
2018-11-22,1478.35,1465.22,1466.39,0.0,0.0
2018-11-23,1477.65,1465.04,1477.35,1.0,26.906110899077248
2018-11-26,1498.25,1480.12,1498.25,1.0,19.060000000000173
2018-11-27,1505.07,1490.76,1496.41,1.0,2.2000000000000455
2018-11-28,1505.74,1493.12,1500.45,1.0,21.541835596919782
2018-11-29,1518.62,1501.65,1515.38,1.0,14.180000000000064
2018-11-30,1519.18,1509.22,1514.63,1.0,8.097496145716377
2018-12-03,1544.39,1523.88,1529.78,1.0,-8.200000000000045
2018-12-04,1528.72,1506.43,1506.43,0.0,0.0
2018-12-05,1502.37,1478.91,1478.96,0.0,0.0
2018-12-06,1477.9,1436.66,1436.66,0.0,0.0
2018-12-07,1468.28,1438.91,1454.03,0.0,0.0
2018-12-10,1453.23,1435.55,1435.55,0.0,0.0
2018-12-11,1473.66,1436.67,1465.29,1.0,55.850770406480706
2018-12-12,1494.21,1465.54,1494.21,1.0,13.460000000000036
2018-12-13,1497.31,1476.8,1478.75,1.0,-22.539999999999964
2018-12-14,1481.72,1458.65,1471.67,1.0,-26.799999999999955
2018-12-17,1471.68,1450.36,1451.95,0.0,0.0
2018-12-18,1457.15,1443.08,1447.79,0.0,0.0
2018-12-19,1455.84,1444.72,1450.11,0.0,0.0
2018-12-20,1446.83,1419.01,1419.01,0.0,0.0
2018-12-21,1418.47,1397.99,1408.34,0.0,0.0
2018-12-27,1420.5,1378.42,1384.59,0.0,0.0
2018-12-28,1416.1,1387.52,1408.74,0.0,0.0
2019-01-02,1410.49,1378.2,1405.85,0.0,0.0
2019-01-03,1407.86,1390.65,1393.52,1.0,15.791802275777854
2019-01-04,1437.86,1395.28,1435.29,1.0,50.53270946447583
2019-01-07,1446.15,1433.62,1439.93,1.0,21.421121051103228
2019-01-08,1464.02,1440.05,1457.47,1.0,30.579999999999927
2019-01-09,1475.95,1458.05,1470.51,1.0,13.220000000000027
2019-01-10,1472.74,1454.9,1470.69,1.0,-5.079999999999927
2019-01-11,1478.64,1460.72,1465.43,1.0,-12.559999999999945
2019-01-14,1462.62,1454.65,1458.13,0.0,0.0
2019-01-15,1471.93,1451.23,1455.48,0.0,0.0
2019-01-16,1472.81,1455.44,1468.85,0.0,0.0
2019-01-17,1476.64,1458.79,1473.89,1.0,10.664928722001378
2019-01-18,1499.79,1474.62,1499.79,1.0,19.86999999999989
2019-01-21,1501.28,1487.67,1493.76,1.0,-13.470000000000027
2019-01-22,1496.89,1480.28,1486.32,1.0,-15.039999999999964
2019-01-23,1486.8,1473.46,1478.72,0.0,0.0
2019-01-24,1489.7,1478.19,1488.4,0.0,0.0
2019-01-25,1505.72,1487.7,1501.12,1.0,2.6099999999999
2019-01-28,1505.58,1489.44,1491.01,1.0,4.244855977432962
2019-01-29,1506.0,1485.52,1502.72,1.0,18.49000000000001
2019-01-30,1510.93,1497.45,1509.5,1.0,13.259010298908606
2019-01-31,1526.13,1507.25,1515.42,1.0,12.874877286373021
2019-02-01,1528.29,1514.93,1525.69,1.0,11.769999999999982
2019-02-04,1529.38,1520.22,1527.19,1.0,11.342519297835452
2019-02-05,1544.35,1526.35,1542.49,1.0,22.141738939856623
2019-02-06,1554.05,1537.64,1551.15,1.0,-13.210000000000036
2019-02-07,1557.79,1529.28,1529.28,0.0,0.0
2019-02-08,1536.03,1524.29,1527.17,0.0,0.0
2019-02-11,1546.16,1528.2,1542.33,0.0,0.0
2019-02-12,1551.99,1542.79,1549.41,1.0,19.84808023294454
2019-02-13,1562.23,1549.57,1558.58,1.0,18.581457085848797
2019-02-14,1570.62,1557.58,1562.36,1.0,17.428676858949757
2019-02-15,1584.46,1555.98,1583.82,1.0,21.5
2019-02-18,1588.82,1576.66,1583.86,1.0,3.400000000000091
2019-02-19,1591.96,1581.73,1587.22,1.0,4.75
2019-02-20,1591.36,1578.74,1588.61,0.0,0.0
2019-02-21,1591.26,1572.65,1572.65,0.0,0.0
2019-02-22,1591.81,1573.01,1588.83,0.0,0.0
2019-02-25,1598.09,1581.09,1586.55,0.0,0.0
2019-02-26,1589.23,1577.16,1583.95,1.0,-10.0
2019-02-27,1583.17,1573.24,1576.55,0.0,0.0
2019-02-28,1577.42,1558.05,1572.68,0.0,0.0
2019-03-01,1585.58,1573.86,1580.22,0.0,0.0
2019-03-04,1592.68,1580.29,1587.79,1.0,7.75
2019-03-05,1590.41,1575.58,1587.97,1.0,-15.159999999999854
2019-03-06,1588.06,1571.46,1572.63,0.0,0.0
2019-03-07,1575.5,1553.14,1558.91,0.0,0.0
2019-03-08,1559.05,1546.71,1558.63,0.0,0.0
2019-03-11,1571.26,1558.72,1569.93,0.0,0.0
2019-03-12,1577.52,1563.84,1565.56,1.0,2.869999999999891
2019-03-13,1574.2,1561.18,1572.8,1.0,12.372586074636729
2019-03-14,1590.76,1572.83,1590.76,1.0,22.73634416422442
2019-03-15,1597.61,1582.25,1595.76,1.0,15.044624312860378
2019-03-18,1607.54,1595.92,1605.01,1.0,22.949124025940364
2019-03-19,1622.33,1604.32,1615.14,1.0,0.9800000000000182
2019-03-20,1619.75,1605.99,1605.99,1.0,-10.110000000000127
2019-03-21,1610.04,1595.45,1605.03,0.0,0.0
2019-03-22,1610.37,1576.87,1576.87,0.0,0.0
2019-03-25,1578.63,1563.23,1573.66,0.0,0.0
2019-03-26,1576.03,1565.5,1574.16,0.0,0.0
2019-03-27,1579.65,1560.49,1565.85,0.0,0.0
2019-03-28,1571.17,1553.8,1559.32,0.0,0.0
2019-03-29,1564.3,1545.19,1553.42,0.0,0.0
2019-04-01,1580.98,1554.92,1580.33,1.0,34.943149698319075
2019-04-02,1598.71,1577.59,1593.95,1.0,23.180990147874127
2019-04-03,1622.38,1596.04,1622.38,1.0,22.289999999999964
2019-04-04,1622.75,1608.94,1616.24,1.0,-0.11000000000012733
2019-04-05,1624.28,1616.26,1622.27,1.0,8.279999999999973
2019-04-08,1624.52,1615.76,1624.52,0.0,0.0
2019-04-09,1633.83,1614.01,1616.56,0.0,0.0
2019-04-10,1628.74,1615.33,1628.55,1.0,15.622860491848769
2019-04-11,1633.09,1620.98,1627.03,0.0,0.0
2019-04-12,1642.96,1625.36,1641.21,1.0,15.600000000000136
2019-04-15,1644.98,1637.14,1642.63,1.0,11.655931241298049
2019-04-16,1654.1,1642.16,1647.52,1.0,12.927812327119227
2019-04-17,1660.62,1645.35,1660.14,1.0,20.06276108694169
2019-04-18,1673.03,1654.55,1670.74,1.0,12.039999999999964
2019-04-23,1673.8,1661.39,1672.18,1.0,14.584692517870735
2019-04-24,1686.4,1670.41,1680.72,1.0,19.63093736056294
2019-04-25,1700.35,1668.43,1689.42,1.0,8.319999999999936
2019-04-26,1693.05,1680.91,1689.04,1.0,3.8899999999998727
2019-04-29,1694.19,1684.32,1693.31,1.0,-12.899999999999864
2019-04-30,1691.43,1675.97,1676.14,0.0,0.0
2019-05-02,1675.76,1662.28,1665.45,0.0,0.0
2019-05-03,1676.9,1664.05,1672.33,0.0,0.0
2019-05-06,1665.89,1627.2,1649.22,0.0,0.0
2019-05-07,1653.0,1613.35,1617.85,0.0,0.0
2019-05-08,1624.77,1611.5,1623.37,0.0,0.0
2019-05-09,1622.45,1593.84,1596.69,0.0,0.0
2019-05-10,1615.61,1593.47,1603.37,0.0,0.0
2019-05-13,1603.24,1572.85,1573.84,0.0,0.0
2019-05-14,1591.12,1574.4,1590.82,0.0,0.0
2019-05-15,1597.96,1574.77,1593.32,0.0,0.0
2019-05-16,1615.38,1586.25,1615.38,1.0,13.539999999999964
2019-05-17,1614.44,1591.06,1606.86,1.0,-26.480000000000018
2019-05-20,1607.13,1582.58,1588.9,0.0,0.0
2019-05-21,1605.69,1590.89,1602.91,0.0,0.0
2019-05-22,1605.75,1587.78,1595.64,0.0,0.0
2019-05-23,1593.54,1558.88,1561.17,0.0,0.0
2019-05-24,1579.12,1563.18,1571.52,0.0,0.0
2019-05-27,1582.46,1565.78,1568.23,0.0,0.0
2019-05-28,1572.63,1555.23,1565.12,1.0,-23.048221034689504
2019-05-29,1562.37,1538.11,1538.75,0.0,0.0
2019-05-31,1536.63,1505.13,1510.46,0.0,0.0
2019-06-03,1518.23,1494.19,1518.23,0.0,0.0
2019-06-04,1537.31,1506.39,1537.31,0.0,0.0
2019-06-05,1546.75,1531.01,1542.0,1.0,20.1865912678511
2019-06-07,1570.78,1543.37,1566.14,1.0,36.50101546721453
2019-06-10,1584.2,1569.32,1574.48,1.0,26.946393407017013
2019-06-11,1597.43,1575.56,1593.36,1.0,19.11999999999989
2019-06-12,1596.32,1580.45,1593.6,1.0,4.759999999999991
2019-06-13,1604.73,1587.06,1598.12,1.0,-4.0
2019-06-14,1597.38,1579.39,1589.6,0.0,0.0
2019-06-17,1593.65,1582.28,1586.53,,
2019-06-18,1612.05,1573.14,1609.43,1.0,26.80840811527173
2019-06-19,1615.81,1607.11,1612.4,1.0,12.867311054643551
2019-06-20,1632.83,1617.45,1628.29,1.0,-1.4600000000000364
2019-06-24,1635.59,1609.32,1610.94,0.0,0.0
2019-06-25,1612.94,1605.12,1607.29,0.0,0.0
2019-06-26,1611.19,1596.01,1604.23,0.0,0.0
2019-06-27,1621.73,1605.08,1616.94,1.0,18.200000000000045
2019-06-28,1627.01,1615.32,1622.43,1.0,10.129717897237015
2019-07-01,1645.78,1622.83,1642.0,1.0,24.589999999999918
2019-07-02,1648.26,1637.98,1647.02,1.0,6.839999999999918
2019-07-03,1657.09,1641.78,1648.84,1.0,5.230000000000018
2019-07-04,1654.9,1648.25,1652.25,1.0,-13.899999999999864
2019-07-05,1652.88,1620.18,1634.94,0.0,0.0
2019-07-08,1646.38,1629.96,1642.07,0.0,0.0
2019-07-09,1640.18,1625.24,1630.88,0.0,0.0
2019-07-10,1636.65,1621.55,1622.45,0.0,0.0
2019-07-11,1631.35,1609.44,1613.21,0.0,0.0
2019-07-12,1629.2,1613.31,1625.62,0.0,0.0
2019-07-15,1639.0,1615.59,1632.91,1.0,4.9500000000000455
2019-07-16,1633.72,1620.44,1630.57,1.0,-23.43289838421697
2019-07-17,1630.91,1598.06,1598.06,0.0,0.0
2019-07-18,1600.22,1573.55,1577.41,0.0,0.0
2019-07-19,1605.42,1578.62,1605.42,0.0,0.0
2019-07-22,1607.45,1598.11,1600.88,0.0,0.0
2019-07-23,1627.87,1602.22,1624.77,1.0,12.179999999999836
2019-07-24,1625.54,1608.29,1613.06,,
